,movieId,title,genres,year
10892,44225,Aquamarine,Children|Comedy|Fantasy,2006
10893,44234,"Illustrated Man, The",Sci-Fi,1969
10894,44238,Leprechaun 2,Comedy|Fantasy|Horror,1994
10895,44241,Leprechaun 3,Comedy|Fantasy|Horror,1995
10896,44243,Leprechaun 4: In Space,Comedy|Fantasy|Horror|Sci-Fi,1997
10897,44245,Leprechaun in the Hood,Action|Comedy|Horror,2000
10898,44253,"Dark at the Top of the Stairs, The",Drama,1960
10899,44255,Story of a Love Affair (Cronaca di un amore),Crime|Drama|Romance,1950
10900,44295,"Man Who Sued God, The",Comedy|Drama|Romance,2001
10901,44301,Lights in the Dusk (Laitakaupungin valot),Crime|Drama,2006
10902,44317,Kummeli Stories,Comedy,1995
10903,44392,Stranger on the Third Floor,Drama|Film-Noir,1940
10904,44397,"Hills Have Eyes, The",Drama|Horror|Thriller,2006
10905,44399,"Shaggy Dog, The",Adventure|Children|Comedy|Fantasy,2006
10906,44421,"Personal Journey with Martin Scorsese Through American Movies, A",Documentary,1995
10907,44427,Inspector Clouseau,Comedy|Crime|Mystery,1968
10908,44494,Son of the Pink Panther,Comedy,1993
10909,44511,Unknown White Male,Documentary,2005
10910,44555,"Lives of Others, The (Das leben der Anderen)",Drama|Romance|Thriller,2006
10911,44568,"Red and the White, The (Csillagosok, katonák)",Drama|War,1967
10912,44571,Fatty Drives the Bus,Comedy,1999
10913,44582,City on Fire (Lung fu fong wan),Action|Crime|Drama|Thriller,1987
10914,44585,"Goodbye, South, Goodbye (Nan guo zai jian, nan guo)",Crime|Drama,1996
10915,44587,Nanook of the North,Documentary|Drama,1922
10916,44590,Don't Torture a Duckling (Non si sevizia un paperino),Horror|Mystery|Thriller,1972
10917,44595,Resurrection,Drama|Fantasy,1980
10918,44597,Youth of the Beast (Yaju no seishun),Action|Crime|Mystery,1963
10919,44601,Go Tell the Spartans,Drama|War,1978
10920,44611,They Call Me Mister Tibbs!,Crime|Drama|Mystery,1970
10921,44613,Take the Lead,Drama,2006
10922,44628,"Lacemaker, The (Dentellière, La)",Drama|Romance,1977
10923,44633,"Devil and Daniel Johnston, The",Documentary,2005
10924,44653,Money (L'argent),Crime|Drama,1983
10925,44655,"Trial of Joan of Arc, The (Procès de Jeanne d'Arc)",Drama|War,1962
10926,44657,Mouchette,Drama,1967
10927,44663,"Caiman, The (Il caimano)",Comedy|Drama|Romance,2006
10928,44665,Lucky Number Slevin,Crime|Drama|Mystery,2006
10929,44671,"Wild Blue Yonder, The",Sci-Fi,2005
10930,44674,Wheel of Time,Documentary,2003
10931,44685,Riot On!,Documentary,2004
10932,44694,Volver,Comedy|Drama,2006
10933,44703,"N Word, The",Documentary,2004
10934,44709,Akeelah and the Bee,Drama,2006
10935,44717,Lisbela e o Prisioneiro (Lisbela and the Prisoner),Comedy|Romance,2003
10936,44719,Brainstorm (Bicho de Sete Cabeças),Drama,2001
10937,44724,Urban Legends: Bloody Mary,Horror|Thriller,2005
10938,44729,Larry the Cable Guy: Health Inspector,Comedy,2006
10939,44731,Stay Alive,Horror|Sci-Fi|Thriller,2006
10940,44752,Annie Oakley,Drama|Western,1935
10941,44759,Basic Instinct 2,Crime|Drama|Mystery|Thriller,2006
10942,44761,Brick,Crime|Drama|Film-Noir|Mystery,2005
10943,44763,"Brothers Lionheart, The (Bröderna Lejonhjärta)",Adventure|Children|Fantasy,1977
10944,44773,"Dead Hate the Living!, The",Comedy|Horror,2000
10945,44777,Evil Aliens,Comedy|Horror|Sci-Fi,2005
10946,44779,Santa's Slay,Comedy|Fantasy|Horror,2005
10947,44782,"Dark Hours, The",Horror|Thriller,2005
10948,44788,This Film Is Not Yet Rated,Documentary,2006
10949,44800,Fragile,Horror|Thriller,2005
10950,44815,ATL,Drama,2006
10951,44825,"Brotherhood of Justice, The",Action|Drama|Thriller,1986
10952,44828,Slither,Comedy|Horror|Sci-Fi,2006
10953,44840,"Benchwarmers, The",Comedy,2006
10954,44844,Phat Girlz,Comedy,2006
10955,44849,Renaissance,Action|Animation|Film-Noir|Sci-Fi|Thriller,2006
10956,44851,Go for Zucker! (Alles auf Zucker!),Comedy,2004
10957,44856,"Curse of the Werewolf, The",Drama|Horror|Romance,1961
10958,44861,Dead Fish,Action|Comedy|Drama|Thriller,2004
10959,44864,Friends with Money,Comedy|Drama|Romance,2006
10960,44871,"King Is Dancing, The (Le roi danse)",Drama,2000
10961,44881,Keane,Mystery|Thriller,2004
10962,44889,Reefer Madness: The Movie Musical,Comedy|Drama|Musical,2005
10963,44892,I Love Your Work,Drama|Mystery,2003
10964,44900,Beauty and the Bastard (Tyttö sinä olet tähti),Drama|Musical|Romance,2005
10965,44903,Dementia (a.k.a. Daughter of Horror),Horror|Mystery,1955
10966,44911,Magic,Drama|Horror|Romance|Thriller,1978
10967,44929,Candy,Drama|Romance,2006
10968,44931,Secrets of a Soul (Geheimnisse einer Seele),Drama,1926
10969,44937,"Child, The (L'enfant)",Crime|Drama,2005
10970,44943,9/11,Documentary,2002
10971,44947,Lacombe Lucien,Drama,1974
10972,44949,Hoot,Children|Comedy,2006
10973,44966,Where the Red Fern Grows,Children|Drama,1974
10974,44972,Scary Movie 4,Comedy|Horror,2006
10975,44974,Hard Candy,Drama|Thriller,2005
10976,44978,Dead Birds,Horror|War|Western,2004
10977,45000,"Chinoise, La",Comedy|Drama,1967
10978,45003,Shutter,Fantasy|Horror|Mystery|Thriller,2004
10979,45028,"Prairie Home Companion, A",Comedy|Drama|Musical,2006
10980,45030,Even Money,Crime|Drama,2006
10981,45036,"Chess Players, The (Shatranj Ke Khilari)",Comedy|Drama,1977
10982,45038,Pinocchio and the Emperor of the Night,Animation|Children|Fantasy,1987
10983,45047,Corvette Summer,Adventure|Comedy,1978
10984,45062,"Sentinel, The",Crime|Drama|Thriller,2006
10985,45068,Mirage,Mystery|Thriller,1965
10986,45072,"President's Last Bang, The (Geuddae geusaramdeul)",Comedy|Crime|Drama,2005
10987,45074,"Wild, The",Adventure|Animation|Children|Comedy|Fantasy,2006
10988,45079,"My Brother's Wife (Mujer de mi hermano, La)",Drama,2005
10989,45081,Silent Hill,Fantasy|Horror|Thriller,2006
10990,45100,Battle in Heaven (Batalla en el cielo),Comedy|Drama|Romance,2005
10991,45106,American Dreamz,Comedy|Drama,2006
10992,45134,Hôtel du Nord,Drama,1938
10993,45137,Irresistible,Drama|Thriller,2006
10994,45170,Mata Hari,Drama|Romance,1931
10995,45172,23 (23 - Nichts ist so wie es scheint),Drama|Thriller,1998
10996,45175,Kinky Boots,Comedy|Drama,2005
10997,45179,"Glass Key, The",Crime|Drama|Film-Noir|Mystery,1942
10998,45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",Action|Comedy|Crime|Thriller,2005
10999,45186,Mission: Impossible III,Action|Adventure|Thriller,2006
11000,45188,"Wayward Cloud, The (Tian bian yi duo yun)",Comedy|Drama|Musical,2005
11001,45192,"Nibelungen: Siegfried, Die",Adventure|Drama|Fantasy,1924
11002,45194,"Nibelungen: Kriemhild's Revenge, Die (Die Nibelungen: Kriemhilds Rache)",Adventure|Drama|Fantasy,1924
11003,45200,"Coast Guard, The (Hae anseon)",Drama,2002
11004,45208,RV,Adventure|Children|Comedy,2006
11005,45210,United 93,Crime|Drama,2006
11006,45221,Stick It,Comedy,2006
11007,45224,Secret Beyond the Door,Drama|Film-Noir|Mystery|Thriller,1948
11008,45259,Man Push Cart,Drama,2005
11009,45303,"World, The (Shijie)",Drama,2004
11010,45329,Soldier Blue,Western,1970
11011,45335,Footlight Parade,Comedy|Musical|Romance,1933
11012,45346,Lollilove,Comedy,2004
11013,45361,"American Haunting, An",Drama|Horror|Mystery|Thriller,2005
11014,45382,Down in the Valley,Drama|Romance,2005
11015,45412,"Hidden Blade, The (Kakushi ken oni no tsume)",Action|Drama|Romance,2004
11016,45431,Over the Hedge,Adventure|Animation|Children|Comedy,2006
11017,45440,Art School Confidential,Comedy|Drama,2006
11018,45442,Poseidon,Action|Adventure|Thriller|IMAX,2006
11019,45447,"Da Vinci Code, The",Drama|Mystery|Thriller,2006
11020,45499,X-Men: The Last Stand,Action|Sci-Fi|Thriller,2006
11021,45501,"Break-Up, The",Comedy|Drama|Romance,2006
11022,45503,Peaceful Warrior,Drama,2006
11023,45506,Twelve and Holding,Drama,2005
11024,45508,Wah-Wah,Drama,2005
11025,45512,Keeping Up with the Steins,Comedy,2006
11026,45517,Cars,Animation|Children|Comedy,2006
11027,45521,Wassup Rockers,Comedy|Drama,2005
11028,45525,"Lost City, The",Drama,2005
11029,45527,Standing Still,Comedy|Drama|Romance,2005
11030,45531,Carlito's Way: Rise to Power (Carlito's Way 2: Rise to Power),Action|Crime|Drama|Thriller,2005
11031,45533,Conspirators of Pleasure (Spiklenci slasti),Animation|Comedy,1996
11032,45537,Tall in the Saddle,Mystery|Romance|Western,1944
11033,45550,Beyond a Reasonable Doubt,Crime|Drama|Film-Noir,1956
11034,45576,Sinbad of the Seven Seas,Adventure|Fantasy|Romance,1989
11035,45578,"Earth Is a Sinful Song, The (Maa on syntinen laulu)",Drama,1973
11036,45581,Shanghai Dreams (Qing hong),Drama,2005
11037,45611,Vera Cruz,Adventure|Western,1954
11038,45635,"Notorious Bettie Page, The",Drama,2005
11039,45639,"Russian Specialist, The (Mechanik, The)",Action|Drama|Thriller,2005
11040,45642,Parting Glances,Comedy|Drama|Romance,1986
11041,45648,Game 6,Comedy|Drama,2005
11042,45652,American Gun,Drama,2005
11043,45656,Marilyn Hotchkiss' Ballroom Dancing & Charm School,Comedy|Drama|Romance,2005
11044,45658,On a Clear Day,Drama,2005
11045,45662,"Omen, The",Horror|Thriller,2006
11046,45664,"King, The",Drama,2005
11047,45666,Nacho Libre,Comedy,2006
11048,45668,"Lake House, The",Drama|Fantasy|Romance,2006
11049,45672,Click,Adventure|Comedy|Drama|Fantasy|Romance,2006
11050,45679,"Seventh Victim, The",Drama|Film-Noir|Horror|Mystery,1943
11051,45689,Bleak Moments,Comedy|Drama,1972
11052,45691,Edvard Munch,Drama,1974
11053,45707,"Ace of Hearts, The",Crime|Drama|Romance,1921
11054,45720,"Devil Wears Prada, The",Comedy|Drama,2006
11055,45722,Pirates of the Caribbean: Dead Man's Chest,Action|Adventure|Fantasy,2006
11056,45726,"You, Me and Dupree",Comedy,2006
11057,45728,Clerks II,Comedy,2006
11058,45730,Lady in the Water,Drama|Fantasy|Mystery,2006
11059,45732,My Super Ex-Girlfriend,Comedy|Fantasy|Romance,2006
11060,45756,Tammy and the Bachelor,Musical|Romance,1957
11061,45758,Lady on a Train,Comedy|Crime|Film-Noir|Mystery|Romance|Thriller,1945
11062,45761,"Nightmare Castle (Amanti d'oltretomba) (Lovers from Beyond the Tomb) (Faceless Monster, The)",Horror,1965
11063,45837,Let It Be,Documentary,1970
11064,45845,"Farewell, Home Sweet Home (Adieu, plancher des vaches!)",Comedy|Drama,1999
11065,45852,See No Evil,Horror,2006
11066,45880,Marie Antoinette,Drama|Romance,2006
11067,45891,Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,1947
11068,45899,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh),Drama|War,1971
11069,45928,Who Killed the Electric Car?,Documentary,2006
11070,45940,"Miracle of Bern, The (Wunder von Bern, Das)",Comedy|Drama,2003
11071,45942,"Mother and the Whore, The (Maman et la putain, La)",Drama,1973
11072,45950,"Inconvenient Truth, An",Documentary,2006
11073,45952,Test Pilot,Drama|Romance,1938
11074,45969,Career Opportunities,Comedy|Romance,1991
11075,45981,Hollow Man II,Action|Horror|Sci-Fi|Thriller,2006
11076,45987,Chuck Berry Hail! Hail! Rock 'n' Roll,Documentary|Musical,1987
11077,45991,Psych-Out,Drama|Musical|Thriller,1968
11078,45994,National Lampoon's Cattle Call (Cattle Call),Comedy,2006
11079,46008,Sister Kenny,Drama,1946
11080,46034,Mountain Patrol (Kekexili),Action|Drama,2004
11081,46062,High School Musical,Children|Comedy|Drama|Musical|Romance,2006
11082,46065,Ice Bound,Drama,2003
11083,46083,Drawing Restraint 9,Fantasy,2005
11084,46098,Crossing the Bridge: The Sound of Istanbul,Documentary|Musical,2005
11085,46105,I Am a Sex Addict,Comedy|Documentary|Romance,2005
11086,46108,Lower City (Cidade Baixa),Drama,2005
11087,46115,Forever Mine,Crime|Drama|Romance|Thriller,1999
11088,46154,"War Within, The",Drama,2005
11089,46156,"Ax, The (couperet, Le)",Comedy|Crime,2005
11090,46194,Adam & Steve,Comedy|Romance,2005
11091,46199,Beyond the Rocks,Drama|Romance,1922
11092,46201,Bob the Butler,Comedy,2005
11093,46207,Jack Frost 2: Revenge of the Mutant Killer Snowman,Horror,2000
11094,46231,Stoned,Drama,2005
11095,46258,Marked Woman,Crime|Drama|Film-Noir,1937
11096,46311,Running,Drama,1979
11097,46318,Blessed Event,Comedy|Drama,1932
11098,46322,Jet Li's Fearless (Huo Yuan Jia),Action|Drama,2006
11099,46325,Susan Lenox (Her Fall and Rise),Adventure|Drama|Romance,1931
11100,46331,"Adjuster, The",Drama,1991
11101,46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",Action|Crime|Drama|Thriller,2006
11102,46337,Garfield: A Tail of Two Kitties,Animation|Children|Comedy,2006
11103,46347,Metal: A Headbanger's Journey,Documentary,2005
11104,46363,Summer in Berlin (Sommer vorm Balkon),Drama,2005
11105,46367,"Public Eye, The",Crime|Thriller,1992
11106,46372,"Bribe, The",Drama|Film-Noir|Thriller,1949
11107,46409,Without Love,Comedy|Romance,1945
11108,46430,Waist Deep,Action|Crime|Drama|Thriller,2006
11109,46441,"Sheriff and the Satellite Kid, The",Action|Comedy|Sci-Fi,1979
11110,46457,Triple Cross,Action|Adventure|Drama|Thriller|War,1966
11111,46478,Mouth to Mouth,Drama,2005
11112,46525,Spite Marriage,Comedy,1929
11113,46530,Superman Returns,Action|Adventure|Sci-Fi|IMAX,2006
11114,46544,Edward II,Drama,1991
11115,46559,"Road to Guantanamo, The",Drama|War,2006
11116,46561,Leonard Cohen: I'm Your Man,Documentary|Musical,2005
11117,46572,Edmond,Drama|Thriller,2005
11118,46574,"OH in Ohio, The",Comedy,2006
11119,46578,Little Miss Sunshine,Adventure|Comedy|Drama,2006
11120,46581,Brothers of the Head,Drama,2005
11121,46588,Forgiving Dr. Mengele,Documentary,2006
11122,46595,Fuse (Gori vatra),Comedy|Drama,2003
11123,46604,Curse of the Pink Panther,Comedy|Crime|Mystery,1983
11124,46613,Mimic: Sentinel,Horror|Sci-Fi|Thriller,2003
11125,46627,Rock 'n' Roll Nightmare,Fantasy|Horror,1987
11126,46634,These Girls,Comedy,2005
11127,46640,Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?),Drama,1970
11128,46651,Instrument,Documentary,2003
11129,46653,"300 Spartans, The",Adventure|Drama|War,1962
11130,46664,"Fallen Idol, The",Drama|Mystery|Thriller,1948
11131,46713,Desperate,Drama|Film-Noir,1947
11132,46716,Knock on Any Door,Crime|Drama|Film-Noir,1949
11133,46723,Babel,Drama|Thriller,2006
11134,46748,China Seas,Action|Adventure|Drama|Romance,1935
11135,46753,I Walk the Line,Drama,1970
11136,46762,"Thief Lord, The",Adventure|Children|Fantasy,2006
11137,46765,"Girl Can't Help It, The",Comedy,1956
11138,46770,Krrish,Adventure|Musical|Romance|Sci-Fi,2006
11139,46772,Strangers with Candy,Comedy,2005
11140,46788,Prophecy,Horror|Sci-Fi,1979
11141,46790,"Kremlin Letter, The",Drama|Thriller,1970
11142,46803,Young Mr. Lincoln,Drama,1939
11143,46808,Subject Two,Drama|Thriller,2006
11144,46821,Blackjack,Action|Thriller,1998
11145,46839,Three Times (Zui hao de shi guang),Drama|Romance,2005
11146,46848,"Gumball Rally, The",Adventure|Comedy,1976
11147,46850,Wordplay,Documentary,2006
11148,46855,Army of Shadows (L'armée des ombres),Action|Drama|Thriller|War,1969
11149,46862,Orchestra Rehearsal (Prova d'orchestra),Drama,1978
11150,46865,Little Man,Comedy,2006
11151,46869,Dames,Comedy|Musical,1934
11152,46880,Dancing Lady,Comedy|Musical|Romance,1933
11153,46901,"Purple Plain, The",Drama|War,1954
11154,46910,Coonskin,Animation|Crime|Drama,1975
11155,46912,Memento Mori (Yeogo goedam II),Horror,1999
11156,46915,End Game,Crime|Drama|Mystery,2006
11157,46919,End of the Spear,Drama,2005
11158,46925,Two for the Seesaw,Drama|Romance,1962
11159,46929,"Detective, The",Crime|Drama,1968
11160,46948,Monster House,Animation|Children|Fantasy|Mystery,2006
11161,46952,Wrong Side Up (Pribehy obycejneho silenstvi),Comedy|Drama,2005
11162,46954,Just love me (Tylko mnie kochaj),Comedy|Romance,2006
11163,46957,Combien Tu M'aimes? (How Much Do You Love Me?),Comedy|Romance,2005
11164,46959,Colour Me Kubrick: A True...ish Story,Comedy|Drama,2005
11165,46961,Death of a Bureaucrat (La muerte de un burócrata),Comedy,1966
11166,46965,Snakes on a Plane,Action|Comedy|Horror|Thriller,2006
11167,46967,Scoop,Comedy|Fantasy|Mystery,2006
11168,46970,Talladega Nights: The Ballad of Ricky Bobby,Action|Comedy,2006
11169,46972,Night at the Museum,Action|Comedy|Fantasy|IMAX,2006
11170,46974,World Trade Center,Drama,2006
11171,46976,Stranger than Fiction,Comedy|Drama|Fantasy|Romance,2006
11172,46979,"Valley of Decision, The",Drama,1945
11173,47005,"Last Angry Man, The",Drama,1959
11174,47007,"Good Fairy, The",Comedy|Romance,1935
11175,47028,Sione's Wedding (Samoan Wedding),Comedy|Romance,2006
11176,47044,Miami Vice,Action|Crime|Drama|Thriller,2006
11177,47047,"Groomsmen, The",Comedy|Drama|Romance,2006
11178,47049,Shadowboxer,Crime|Drama|Thriller,2005
11179,47054,Each Dawn I Die,Crime|Drama|Thriller,1939
11180,47063,Loch Ness,Drama,1996
11181,47076,"Good Morning, Night (Buongiorno, notte)",Drama,2003
11182,47084,"Live and Become (Va, vis et deviens)",Drama,2005
11183,47092,On Dangerous Ground,Crime|Drama|Film-Noir,1952
11184,47099,"Pursuit of Happyness, The",Drama,2006
11185,47117,Tears of the Black Tiger (Fah talai jone),Action|Comedy|Romance|Western,2000
11186,47122,John Tucker Must Die,Comedy|Romance,2006
11187,47124,"Ant Bully, The",Adventure|Animation|Children|Comedy|Fantasy|IMAX,2006
11188,47129,Warning Shadows (Schatten - Eine nächtliche Halluzination),Drama|Fantasy,1923
11189,47131,Leaves from Satan's Book (Blade af Satans bog),Drama,1921
11190,47135,Michael,Drama,1924
11191,47146,Lady Killer,Comedy|Crime,1933
11192,47148,Mrs. Palfrey at the Claremont,Comedy|Drama,2005
11193,47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu)",Drama,2005
11194,47152,Cria! (Cría cuervos),Drama|Mystery,1976
11195,47165,Ciao Manhattan (Ciao! Manhattan),Documentary|Drama|Romance,1972
11196,47180,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",Comedy|Crime|Mystery|Thriller,1961
11197,47196,"Rainmaker, The",Comedy|Romance|Thriller|Western,1956
11198,47200,Crank,Action|Thriller,2006
11199,47202,"Secret Life of Words, The",Drama|Romance,2005
11200,47221,"Dudesons Movie, The",Comedy|Documentary,2006
11201,47237,Black Gold,Documentary,2006
11202,47239,"Hurricane, The",Action|Drama|Romance,1937
11203,47248,Johnny Was,Action|Crime|Drama|Thriller,2006
11204,47250,Played,Crime|Thriller,2006
11205,47254,Chaos,Action|Crime|Drama|Thriller,2005
11206,47261,"Night Listener, The",Fantasy|Mystery|Thriller,2006
11207,47264,Barnyard: The Original Party Animals,Animation|Children|Comedy,2006
11208,47274,Murmur of the Heart (Le souffle au coeur),Drama,1971
11209,47277,They Won't Believe Me,Drama|Film-Noir,1947
11210,47285,"Left Hand of God, The",Drama,1955
11211,47287,Compulsion,Crime|Drama|Thriller,1959
11212,47306,"Canterbury Tale, A",Drama|Mystery|War,1944
11213,47330,Dirty Mary Crazy Larry,Action|Crime|Drama|Romance,1974
11214,47342,Angels Over Broadway,Adventure|Comedy|Crime|Drama,1940
11215,47356,Fortress,Action|Thriller,1985
11216,47382,Step Up,Drama|Romance,2006
11217,47384,Zoom,Adventure|Comedy|Drama|Fantasy,2006
11218,47394,"Bon Cop, Bad Cop",Action|Comedy|Crime|Thriller,2006
11219,47397,"Tom, Dick and Harry",Comedy|Fantasy|Romance,1941
